latitude,longitude,country
40.4077,-6.2622,Spain
40.4077,-6.2183,Spain
40.4077,-6.1743,Spain
40.4077,-6.1304,Spain
40.4077,-6.0864,Spain
40.4077,-2.0435,Spain
40.4077,-1.9995,Spain
40.4077,-1.9556,Spain
40.4077,-1.9116,Spain
40.4077,-1.8677,Spain
40.4077,-1.8237,Spain
40.4077,-1.7798,Spain
40.4077,-1.7358,Spain
40.4077,-1.6919,Spain
40.4077,-1.6479,Spain
40.4077,-1.604,Spain
40.3638,-6.7017,Spain
40.3638,-6.6577,Spain
40.3638,-6.5698,Spain
40.3638,-6.5259,Spain
40.3638,-6.4819,Spain
40.3638,-6.438,Spain
40.3638,-6.394,Spain
40.3638,-6.3501,Spain
40.3638,-6.3062,Spain
40.3638,-6.2622,Spain
40.3638,-6.2183,Spain
40.3638,-6.1743,Spain
40.3638,-6.1304,Spain
40.3638,-6.0864,Spain
40.3638,-2.0435,Spain
40.3638,-1.9995,Spain
40.3638,-1.9556,Spain
40.3638,-1.9116,Spain
40.3638,-1.8677,Spain
40.3638,-1.8237,Spain
